,SaleDate,ParcelNumber,SaleAmount,Latitude,Longitude,RecordID_Int,Unit,UseCode,Style,Grade,YearBuilt,Bedrooms,HalfBathrooms,FullBathrooms,BasementGarage,NumberOfStories,SquareFootageFinishedLiving,Address,FullAddress,Neighborhood,$/SqFt
6071,2020-04-15,25A135000,367000,38.017542999999996,-78.494233,5332,,Single Family Attached,2 Sty Attached,C +,2007.0,4,1,3,1,2.00,2044.0,189 BROOKWOOD DR,189 BROOKWOOD DR,Ridge Street,179.5499021526419
6072,2007-03-01,25A136000,320000,38.017537,-78.494334,5333,,Single Family Attached,2 Sty Attached,C +,2007.0,4,0,3,1,2.00,2373.0,187 BROOKWOOD DR,187 BROOKWOOD DR,Ridge Street,134.850400337126
6073,2007-07-19,25A136000,351780,38.017537,-78.494334,5333,,Single Family Attached,2 Sty Attached,C +,2007.0,4,0,3,1,2.00,2373.0,187 BROOKWOOD DR,187 BROOKWOOD DR,Ridge Street,148.24273072060683
6074,2020-05-28,25A136000,369000,38.017537,-78.494334,5333,,Single Family Attached,2 Sty Attached,C +,2007.0,4,0,3,1,2.00,2373.0,187 BROOKWOOD DR,187 BROOKWOOD DR,Ridge Street,155.49936788874842
6075,2007-03-01,25A137000,320000,38.017472999999995,-78.494457,5334,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,1,2.00,2399.0,185 BROOKWOOD DR,185 BROOKWOOD DR,Ridge Street,133.38891204668613
6076,2007-09-24,25A137000,364900,38.017472999999995,-78.494457,5334,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,1,2.00,2399.0,185 BROOKWOOD DR,185 BROOKWOOD DR,Ridge Street,152.10504376823675
6077,2008-03-10,25A138000,289900,38.018007,-78.49359659999998,5335,,Single Family,2 Story (Avg),C++,2007.0,4,1,3,0,2.00,1644.0,198 BROOKWOOD DR,198 BROOKWOOD DR,Ridge Street,176.338199513382
6078,2007-04-04,25A138000,380000,38.018007,-78.49359659999998,5335,,Single Family,2 Story (Avg),C++,2007.0,4,1,3,0,2.00,1644.0,198 BROOKWOOD DR,198 BROOKWOOD DR,Ridge Street,231.1435523114355
6079,2015-06-19,25A138000,357900,38.018007,-78.49359659999998,5335,,Single Family,2 Story (Avg),C++,2007.0,4,1,3,0,2.00,1644.0,198 BROOKWOOD DR,198 BROOKWOOD DR,Ridge Street,217.7007299270073
6080,2013-04-19,25A138000,301000,38.018007,-78.49359659999998,5335,,Single Family,2 Story (Avg),C++,2007.0,4,1,3,0,2.00,1644.0,198 BROOKWOOD DR,198 BROOKWOOD DR,Ridge Street,183.09002433090023
6081,2007-07-27,25A139000,461550,38.017884499999994,-78.49359659999998,5336,,Single Family,2 Story,C++,2007.0,4,1,4,0,2.00,2487.0,196 BROOKWOOD DR,196 BROOKWOOD DR,Ridge Street,185.5850422195416
6082,2013-12-06,25A139000,396500,38.017884499999994,-78.49359659999998,5336,,Single Family,2 Story,C++,2007.0,4,1,4,0,2.00,2487.0,196 BROOKWOOD DR,196 BROOKWOOD DR,Ridge Street,159.42903096099718
6083,2016-12-05,25A139000,389900,38.017884499999994,-78.49359659999998,5336,,Single Family,2 Story,C++,2007.0,4,1,4,0,2.00,2487.0,196 BROOKWOOD DR,196 BROOKWOOD DR,Ridge Street,156.77523120225172
6084,2007-04-04,25A139000,380000,38.017884499999994,-78.49359659999998,5336,,Single Family,2 Story,C++,2007.0,4,1,4,0,2.00,2487.0,196 BROOKWOOD DR,196 BROOKWOOD DR,Ridge Street,152.7945315641335
6085,2007-09-04,25A140000,389900,38.017762100000006,-78.49359659999998,5337,,Single Family,2.5 Story (Avg),C +,2007.0,4,1,3,0,2.50,2122.0,194 BROOKWOOD DR,194 BROOKWOOD DR,Ridge Street,183.74175306314797
6086,2007-04-04,25A140000,380000,38.017762100000006,-78.49359659999998,5337,,Single Family,2.5 Story (Avg),C +,2007.0,4,1,3,0,2.50,2122.0,194 BROOKWOOD DR,194 BROOKWOOD DR,Ridge Street,179.07634307257305
6087,2009-04-10,25A140000,325572,38.017762100000006,-78.49359659999998,5337,,Single Family,2.5 Story (Avg),C +,2007.0,4,1,3,0,2.50,2122.0,194 BROOKWOOD DR,194 BROOKWOOD DR,Ridge Street,153.42695570216776
6088,2019-12-17,25A140000,412800,38.017762100000006,-78.49359659999998,5337,,Single Family,2.5 Story (Avg),C +,2007.0,4,1,3,0,2.50,2122.0,194 BROOKWOOD DR,194 BROOKWOOD DR,Ridge Street,194.5334590009425
6089,2009-07-24,25A140000,320000,38.017762100000006,-78.49359659999998,5337,,Single Family,2.5 Story (Avg),C +,2007.0,4,1,3,0,2.50,2122.0,194 BROOKWOOD DR,194 BROOKWOOD DR,Ridge Street,150.80113100848257
6090,2007-11-07,25A141000,369000,38.017639700000004,-78.49359659999998,5338,,Single Family,2 Story,C++,2007.0,5,1,4,0,2.00,2436.0,192 BROOKWOOD DR,192 BROOKWOOD DR,Ridge Street,151.47783251231527
6091,2012-04-17,25A141000,319000,38.017639700000004,-78.49359659999998,5338,,Single Family,2 Story,C++,2007.0,5,1,4,0,2.00,2436.0,192 BROOKWOOD DR,192 BROOKWOOD DR,Ridge Street,130.95238095238096
6092,2007-04-04,25A141000,380000,38.017639700000004,-78.49359659999998,5338,,Single Family,2 Story,C++,2007.0,5,1,4,0,2.00,2436.0,192 BROOKWOOD DR,192 BROOKWOOD DR,Ridge Street,155.99343185550083
6093,2008-01-15,25A142000,525000,38.0175172,-78.49359659999998,5339,,Single Family,2 Story (Avg),C++,2008.0,5,1,3,0,2.00,2352.0,190 BROOKWOOD DR,190 BROOKWOOD DR,Ridge Street,223.21428571428572
6094,2017-07-14,25A142000,414900,38.0175172,-78.49359659999998,5339,,Single Family,2 Story (Avg),C++,2008.0,5,1,3,0,2.00,2352.0,190 BROOKWOOD DR,190 BROOKWOOD DR,Ridge Street,176.4030612244898
6095,2008-05-07,25A142000,348500,38.0175172,-78.49359659999998,5339,,Single Family,2 Story (Avg),C++,2008.0,5,1,3,0,2.00,2352.0,190 BROOKWOOD DR,190 BROOKWOOD DR,Ridge Street,148.17176870748298
6096,2015-08-21,25A142000,390000,38.0175172,-78.49359659999998,5339,,Single Family,2 Story (Avg),C++,2008.0,5,1,3,0,2.00,2352.0,190 BROOKWOOD DR,190 BROOKWOOD DR,Ridge Street,165.81632653061226
6097,2008-01-15,25A143000,525000,38.017362799999994,-78.49368539999998,5340,,Single Family,2 Story,C++,2008.0,5,1,4,0,2.00,2436.0,188 BROOKWOOD DR,188 BROOKWOOD DR,Ridge Street,215.51724137931035
6098,2008-05-22,25A143000,362000,38.017362799999994,-78.49368539999998,5340,,Single Family,2 Story,C++,2008.0,5,1,4,0,2.00,2436.0,188 BROOKWOOD DR,188 BROOKWOOD DR,Ridge Street,148.60426929392446
6099,2008-01-15,25A144000,525000,38.017289899999994,-78.49377419999998,5341,,Single Family,2 Story (Avg),C++,2008.0,5,1,3,0,2.00,1644.0,186 BROOKWOOD DR,186 BROOKWOOD DR,Ridge Street,319.3430656934307
6100,2013-03-15,25A144000,280000,38.017289899999994,-78.49377419999998,5341,,Single Family,2 Story (Avg),C++,2008.0,5,1,3,0,2.00,1644.0,186 BROOKWOOD DR,186 BROOKWOOD DR,Ridge Street,170.31630170316302
6101,2008-04-07,25A144000,300700,38.017289899999994,-78.49377419999998,5341,,Single Family,2 Story (Avg),C++,2008.0,5,1,3,0,2.00,1644.0,186 BROOKWOOD DR,186 BROOKWOOD DR,Ridge Street,182.90754257907543
6102,2015-12-15,25A144000,360000,38.017289899999994,-78.49377419999998,5341,,Single Family,2 Story (Avg),C++,2008.0,5,1,3,0,2.00,1644.0,186 BROOKWOOD DR,186 BROOKWOOD DR,Ridge Street,218.97810218978103
6103,2008-01-15,25A145000,525000,38.0171762,-78.493863,5342,,Single Family,2 Story,C++,2008.0,4,1,4,0,2.00,2534.0,184 BROOKWOOD DR,184 BROOKWOOD DR,Ridge Street,207.18232044198896
6104,2008-08-06,25A145000,380600,38.0171762,-78.493863,5342,,Single Family,2 Story,C++,2008.0,4,1,4,0,2.00,2534.0,184 BROOKWOOD DR,184 BROOKWOOD DR,Ridge Street,150.19731649565904
6105,2008-05-22,25A146000,305000,38.017153,-78.4940405,5343,,Single Family,2 Story (Avg),C++,2008.0,3,1,2,0,2.00,1644.0,182 BROOKWOOD DR,182 BROOKWOOD DR,Ridge Street,185.52311435523114
6106,2008-01-15,25A146000,525000,38.017153,-78.4940405,5343,,Single Family,2 Story (Avg),C++,2008.0,3,1,2,0,2.00,1644.0,182 BROOKWOOD DR,182 BROOKWOOD DR,Ridge Street,319.3430656934307
6107,2008-01-15,25A147000,525000,38.017084499999996,-78.49417369999998,5344,,Single Family,2.5 Story (Avg),C++,2008.0,4,1,3,0,2.50,2326.0,180 BROOKWOOD DR,180 BROOKWOOD DR,Ridge Street,225.70937231298367
6108,2012-06-25,25A147000,338000,38.017084499999996,-78.49417369999998,5344,,Single Family,2.5 Story (Avg),C++,2008.0,4,1,3,0,2.50,2326.0,180 BROOKWOOD DR,180 BROOKWOOD DR,Ridge Street,145.31384350816853
6109,2008-04-28,25A147000,330075,38.017084499999996,-78.49417369999998,5344,,Single Family,2.5 Story (Avg),C++,2008.0,4,1,3,0,2.50,2326.0,180 BROOKWOOD DR,180 BROOKWOOD DR,Ridge Street,141.9067067927773
6110,2008-01-15,25A148000,525000,38.01713839999999,-78.4943069,5345,,Single Family,2 Story (Avg),C++,2008.0,3,1,2,0,2.00,1660.0,178 BROOKWOOD DR,178 BROOKWOOD DR,Ridge Street,316.26506024096386
6111,2008-04-30,25A148000,315605,38.01713839999999,-78.4943069,5345,,Single Family,2 Story (Avg),C++,2008.0,3,1,2,0,2.00,1660.0,178 BROOKWOOD DR,178 BROOKWOOD DR,Ridge Street,190.1234939759036
6112,2012-08-06,25A149000,385000,38.0171196,-78.4945288,5346,,Single Family,2 Story,C++,2007.0,4,1,4,0,2.00,2438.0,176 BROOKWOOD DR,176 BROOKWOOD DR,Ridge Street,157.9163248564397
6113,2007-11-30,25A149000,399900,38.0171196,-78.4945288,5346,,Single Family,2 Story,C++,2007.0,4,1,4,0,2.00,2438.0,176 BROOKWOOD DR,176 BROOKWOOD DR,Ridge Street,164.0278917145201
6114,2007-05-25,25A149000,505000,38.0171196,-78.4945288,5346,,Single Family,2 Story,C++,2007.0,4,1,4,0,2.00,2438.0,176 BROOKWOOD DR,176 BROOKWOOD DR,Ridge Street,207.13699753896637
6115,2008-01-15,25A150000,345050,38.017132700000005,-78.49466199999998,5347,,Single Family,2.5 Story (Avg),C++,2007.0,3,1,3,0,2.50,2168.0,174 BROOKWOOD DR,174 BROOKWOOD DR,Ridge Street,159.15590405904058
6116,2018-05-21,25A150000,430000,38.017132700000005,-78.49466199999998,5347,,Single Family,2.5 Story (Avg),C++,2007.0,3,1,3,0,2.50,2168.0,174 BROOKWOOD DR,174 BROOKWOOD DR,Ridge Street,198.33948339483396
6117,2007-05-25,25A150000,505000,38.017132700000005,-78.49466199999998,5347,,Single Family,2.5 Story (Avg),C++,2007.0,3,1,3,0,2.50,2168.0,174 BROOKWOOD DR,174 BROOKWOOD DR,Ridge Street,232.93357933579335
6118,2007-05-25,25A151000,505000,38.0171867,-78.4947952,5348,,Single Family,2 Story (Avg),C++,2007.0,4,1,3,0,2.00,2310.0,172 BROOKWOOD DR,172 BROOKWOOD DR,Ridge Street,218.6147186147186
6119,2007-10-19,25A151000,463180,38.0171867,-78.4947952,5348,,Single Family,2 Story (Avg),C++,2007.0,4,1,3,0,2.00,2310.0,172 BROOKWOOD DR,172 BROOKWOOD DR,Ridge Street,200.51082251082252
6120,2012-02-02,25A156000,339000,38.0173631,-78.49492839999998,5349,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,3,2,2.00,2100.0,170 BROOKWOOD DR,170 BROOKWOOD DR,Ridge Street,161.42857142857142
6121,2008-09-22,25A156000,1040000,38.0173631,-78.49492839999998,5349,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,3,2,2.00,2100.0,170 BROOKWOOD DR,170 BROOKWOOD DR,Ridge Street,495.23809523809524
6122,2008-12-19,25A156000,339901,38.0173631,-78.49492839999998,5349,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,3,2,2.00,2100.0,170 BROOKWOOD DR,170 BROOKWOOD DR,Ridge Street,161.85761904761904
6123,2007-02-20,25A156000,570000,38.0173631,-78.49492839999998,5349,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,3,2,2.00,2100.0,170 BROOKWOOD DR,170 BROOKWOOD DR,Ridge Street,271.42857142857144
6124,2018-05-08,25A156000,395000,38.0173631,-78.49492839999998,5349,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,3,2,2.00,2100.0,170 BROOKWOOD DR,170 BROOKWOOD DR,Ridge Street,188.0952380952381
6125,2007-02-20,25A157000,570000,38.017356,-78.49502,5350,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,1988.0,168 BROOKWOOD DR,168 BROOKWOOD DR,Ridge Street,286.7203219315895
6126,2013-06-26,25A157000,298500,38.017356,-78.49502,5350,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,1988.0,168 BROOKWOOD DR,168 BROOKWOOD DR,Ridge Street,150.15090543259558
6127,2008-10-07,25A157000,299000,38.017356,-78.49502,5350,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,1988.0,168 BROOKWOOD DR,168 BROOKWOOD DR,Ridge Street,150.40241448692154
6128,2011-06-29,25A158000,280000,38.017417,-78.495085,5351,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,1988.0,166 BROOKWOOD DR,166 BROOKWOOD DR,Ridge Street,140.8450704225352
6129,2011-06-29,25A158000,280000,38.017417,-78.495085,5351,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,1988.0,166 BROOKWOOD DR,166 BROOKWOOD DR,Ridge Street,140.8450704225352
6130,2008-09-22,25A158000,1040000,38.017417,-78.495085,5351,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,1988.0,166 BROOKWOOD DR,166 BROOKWOOD DR,Ridge Street,523.138832997988
6131,2008-11-17,25A158000,267500,38.017417,-78.495085,5351,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,1988.0,166 BROOKWOOD DR,166 BROOKWOOD DR,Ridge Street,134.5573440643863
6132,2007-02-20,25A158000,570000,38.017417,-78.495085,5351,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,1988.0,166 BROOKWOOD DR,166 BROOKWOOD DR,Ridge Street,286.7203219315895
6133,2007-02-20,25A159000,570000,38.017466999999996,-78.4951619,5352,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,1988.0,164 BROOKWOOD DR,164 BROOKWOOD DR,Ridge Street,286.7203219315895
6134,2009-01-09,25A159000,272610,38.017466999999996,-78.4951619,5352,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,1988.0,164 BROOKWOOD DR,164 BROOKWOOD DR,Ridge Street,137.12776659959758
6135,2008-09-22,25A159000,1040000,38.017466999999996,-78.4951619,5352,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,1988.0,164 BROOKWOOD DR,164 BROOKWOOD DR,Ridge Street,523.138832997988
6136,2013-07-08,25A160000,293500,38.017511,-78.49524199999998,5353,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,2002.0,162 BROOKWOOD DR,162 BROOKWOOD DR,Ridge Street,146.6033966033966
6137,2007-02-20,25A160000,570000,38.017511,-78.49524199999998,5353,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,2002.0,162 BROOKWOOD DR,162 BROOKWOOD DR,Ridge Street,284.7152847152847
6138,2008-03-19,25A160000,299000,38.017511,-78.49524199999998,5353,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,2002.0,162 BROOKWOOD DR,162 BROOKWOOD DR,Ridge Street,149.35064935064935
6139,2008-09-22,25A161000,1040000,38.0175614,-78.4952835,5354,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,2160.0,160 BROOKWOOD DR,160 BROOKWOOD DR,Ridge Street,481.48148148148147
6140,2009-02-20,25A161000,309500,38.0175614,-78.4952835,5354,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,2160.0,160 BROOKWOOD DR,160 BROOKWOOD DR,Ridge Street,143.28703703703704
6141,2007-02-20,25A161000,570000,38.0175614,-78.4952835,5354,,Single Family Attached,2 Sty Attached,C +,2007.0,3,1,2,2,2.00,2160.0,160 BROOKWOOD DR,160 BROOKWOOD DR,Ridge Street,263.8888888888889
6142,2009-03-26,25A162000,262000,38.01762670000001,-78.49542779999999,5355,,Single Family Attached,2 Sty Attached,C +,2008.0,3,1,2,2,2.00,1488.0,158 BROOKWOOD DR,158 BROOKWOOD DR,Ridge Street,176.0752688172043
6143,2008-03-14,25A162000,570000,38.01762670000001,-78.49542779999999,5355,,Single Family Attached,2 Sty Attached,C +,2008.0,3,1,2,2,2.00,1488.0,158 BROOKWOOD DR,158 BROOKWOOD DR,Ridge Street,383.06451612903226
6144,2007-07-09,25A162000,570000,38.01762670000001,-78.49542779999999,5355,,Single Family Attached,2 Sty Attached,C +,2008.0,3,1,2,2,2.00,1488.0,158 BROOKWOOD DR,158 BROOKWOOD DR,Ridge Street,383.06451612903226
6145,2008-03-14,25A163000,570000,38.0176741,-78.4954944,5356,,Single Family Attached,2 Sty Attached,C +,2008.0,3,1,2,2,2.00,1488.0,156 BROOKWOOD DR,156 BROOKWOOD DR,Ridge Street,383.06451612903226
6146,2018-04-16,25A163000,277000,38.0176741,-78.4954944,5356,,Single Family Attached,2 Sty Attached,C +,2008.0,3,1,2,2,2.00,1488.0,156 BROOKWOOD DR,156 BROOKWOOD DR,Ridge Street,186.15591397849462
6147,2007-07-09,25A163000,570000,38.0176741,-78.4954944,5356,,Single Family Attached,2 Sty Attached,C +,2008.0,3,1,2,2,2.00,1488.0,156 BROOKWOOD DR,156 BROOKWOOD DR,Ridge Street,383.06451612903226
6148,2014-11-21,25A163000,243000,38.0176741,-78.4954944,5356,,Single Family Attached,2 Sty Attached,C +,2008.0,3,1,2,2,2.00,1488.0,156 BROOKWOOD DR,156 BROOKWOOD DR,Ridge Street,163.30645161290323
6149,2010-01-29,25A163000,257400,38.0176741,-78.4954944,5356,,Single Family Attached,2 Sty Attached,C +,2008.0,3,1,2,2,2.00,1488.0,156 BROOKWOOD DR,156 BROOKWOOD DR,Ridge Street,172.98387096774192
6150,2007-07-09,25A164000,570000,38.0177101,-78.4955499,5357,,Single Family Attached,2 Sty Attached,C +,2008.0,3,1,2,2,2.00,1392.0,154 BROOKWOOD DR,154 BROOKWOOD DR,Ridge Street,409.48275862068965
6151,2008-03-14,25A164000,570000,38.0177101,-78.4955499,5357,,Single Family Attached,2 Sty Attached,C +,2008.0,3,1,2,2,2.00,1392.0,154 BROOKWOOD DR,154 BROOKWOOD DR,Ridge Street,409.48275862068965
6152,2009-02-19,25A164000,240000,38.0177101,-78.4955499,5357,,Single Family Attached,2 Sty Attached,C +,2008.0,3,1,2,2,2.00,1392.0,154 BROOKWOOD DR,154 BROOKWOOD DR,Ridge Street,172.41379310344828
6153,2007-07-09,25A165000,570000,38.0177484,-78.4956275,5358,,Single Family Attached,2 Sty Attached,C +,2008.0,3,1,2,2,2.00,1584.0,152 BROOKWOOD DR,152 BROOKWOOD DR,Ridge Street,359.8484848484849
6154,2008-03-14,25A165000,570000,38.0177484,-78.4956275,5358,,Single Family Attached,2 Sty Attached,C +,2008.0,3,1,2,2,2.00,1584.0,152 BROOKWOOD DR,152 BROOKWOOD DR,Ridge Street,359.8484848484849
6155,2014-04-30,25A165000,245000,38.0177484,-78.4956275,5358,,Single Family Attached,2 Sty Attached,C +,2008.0,3,1,2,2,2.00,1584.0,152 BROOKWOOD DR,152 BROOKWOOD DR,Ridge Street,154.67171717171718
6156,2009-05-21,25A165000,252500,38.0177484,-78.4956275,5358,,Single Family Attached,2 Sty Attached,C +,2008.0,3,1,2,2,2.00,1584.0,152 BROOKWOOD DR,152 BROOKWOOD DR,Ridge Street,159.40656565656565
6157,2009-09-08,25A166000,224664,38.017809299999996,-78.49572739999998,5359,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1488.0,150 BROOKWOOD DR,150 BROOKWOOD DR,Ridge Street,150.98387096774192
6158,2008-03-14,25A166000,570000,38.017809299999996,-78.49572739999998,5359,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1488.0,150 BROOKWOOD DR,150 BROOKWOOD DR,Ridge Street,383.06451612903226
6159,2007-07-09,25A166000,570000,38.017809299999996,-78.49572739999998,5359,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1488.0,150 BROOKWOOD DR,150 BROOKWOOD DR,Ridge Street,383.06451612903226
6160,2009-03-20,25A166000,210000,38.017809299999996,-78.49572739999998,5359,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1488.0,150 BROOKWOOD DR,150 BROOKWOOD DR,Ridge Street,141.1290322580645
6161,2009-12-02,25A166000,238630,38.017809299999996,-78.49572739999998,5359,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1488.0,150 BROOKWOOD DR,150 BROOKWOOD DR,Ridge Street,160.36962365591398
6162,2010-02-26,25A167000,249900,38.0178476,-78.4958051,5360,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1488.0,148 BROOKWOOD DR,148 BROOKWOOD DR,Ridge Street,167.94354838709677
6163,2009-03-20,25A167000,210000,38.0178476,-78.4958051,5360,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1488.0,148 BROOKWOOD DR,148 BROOKWOOD DR,Ridge Street,141.1290322580645
6164,2007-07-09,25A167000,570000,38.0178476,-78.4958051,5360,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1488.0,148 BROOKWOOD DR,148 BROOKWOOD DR,Ridge Street,383.06451612903226
6165,2009-09-08,25A167000,224664,38.0178476,-78.4958051,5360,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1488.0,148 BROOKWOOD DR,148 BROOKWOOD DR,Ridge Street,150.98387096774192
6166,2015-01-22,25A167000,242000,38.0178476,-78.4958051,5360,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1488.0,148 BROOKWOOD DR,148 BROOKWOOD DR,Ridge Street,162.63440860215053
6167,2008-03-14,25A167000,570000,38.0178476,-78.4958051,5360,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1488.0,148 BROOKWOOD DR,148 BROOKWOOD DR,Ridge Street,383.06451612903226
6168,2008-09-03,25A168000,151732,38.0175365,-78.4946176,5361,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1552.0,173 BROOKWOOD DR,173 BROOKWOOD DR,Ridge Street,97.76546391752578
6169,2015-06-10,25A168000,255501,38.0175365,-78.4946176,5361,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1552.0,173 BROOKWOOD DR,173 BROOKWOOD DR,Ridge Street,164.62693298969072
6170,2015-06-10,25A168000,255501,38.0175365,-78.4946176,5361,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1552.0,173 BROOKWOOD DR,173 BROOKWOOD DR,Ridge Street,164.62693298969072
6171,2009-07-21,25A168000,249903,38.0175365,-78.4946176,5361,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1552.0,173 BROOKWOOD DR,173 BROOKWOOD DR,Ridge Street,161.01997422680412
6172,2011-06-30,25A169000,216700,38.017574700000004,-78.49469529999998,5362,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1600.0,171 BROOKWOOD DR,171 BROOKWOOD DR,Ridge Street,135.4375
6173,2008-09-03,25A169000,151732,38.017574700000004,-78.49469529999998,5362,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1600.0,171 BROOKWOOD DR,171 BROOKWOOD DR,Ridge Street,94.8325
6174,2009-09-17,25A170000,235175,38.01760170000001,-78.4947619,5363,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1600.0,169 BROOKWOOD DR,169 BROOKWOOD DR,Ridge Street,146.984375
6175,2008-09-03,25A170000,151732,38.01760170000001,-78.4947619,5363,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1600.0,169 BROOKWOOD DR,169 BROOKWOOD DR,Ridge Street,94.8325
6176,2009-07-31,25A171000,230200,38.01764910000001,-78.4948285,5364,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1536.0,167 BROOKWOOD DR,167 BROOKWOOD DR,Ridge Street,149.86979166666666
6177,2016-08-19,25A171000,193000,38.01764910000001,-78.4948285,5364,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1536.0,167 BROOKWOOD DR,167 BROOKWOOD DR,Ridge Street,125.65104166666667
6178,2016-08-19,25A171000,193000,38.01764910000001,-78.4948285,5364,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1536.0,167 BROOKWOOD DR,167 BROOKWOOD DR,Ridge Street,125.65104166666667
6179,2008-09-03,25A171000,151732,38.01764910000001,-78.4948285,5364,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1536.0,167 BROOKWOOD DR,167 BROOKWOOD DR,Ridge Street,98.78385416666667
6180,2010-04-30,25A172000,235000,38.0176852,-78.494884,5365,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1616.0,165 BROOKWOOD DR,165 BROOKWOOD DR,Ridge Street,145.42079207920793
6181,2008-09-03,25A172000,151732,38.0176852,-78.494884,5365,,Single Family Attached,2 Sty Attached,C +,2009.0,3,1,2,2,2.00,1616.0,165 BROOKWOOD DR,165 BROOKWOOD DR,Ridge Street,93.89356435643565
